"mz_10eV","10 ev","mz_20eV","20 ev","mz_40eV","40 ev"
"452.4765","2.400e1","251.0689","2.300e1","163.0919","1.183e2"
"452.8476","4.100e1","251.1133","3.800e2","163.1084","8.616e1"
"453.6985","2.400e1","251.1415","4.264e1","164.0308","3.966e2"
"453.9069","2.400e1","251.7333","2.400e1","164.0842","2.227e3"
"454.7669","2.200e1","251.7810","2.200e1","164.1102","6.179e1"
"454.8696","3.200e1","252.0570","2.200e1","164.1466","5.900e1"
"455.1725","4.000e1","252.1036","5.455e2","164.2036","2.000e1"
"455.5029","3.200e1","252.3222","3.600e1","165.0260","7.307e1"
"456.1424","3.200e1","252.7712","2.000e1","165.0748","9.278e2"
"456.2790","2.200e1","253.0108","4.400e1","165.1529","2.500e1"
"456.5742","2.500e1","253.0319","2.518e1","165.2111","6.200e1"
"456.8652","2.100e1","253.0677","2.221e1","165.2951","2.400e1"
"457.6083","6.100e1","253.0995","5.138e2","165.4080","2.100e1"
"457.7751","2.000e1","253.1337","2.400e1","165.8411","2.900e1"
"457.8868","2.700e1","253.6818","2.200e1","165.8606","2.600e1"
"458.3083","2.200e1","253.7268","2.200e1","165.9760","6.300e1"
"458.4800","2.000e1","254.0202","2.500e1","166.0624","6.662e2"
"458.5446","2.300e1","254.0807","4.520e2","166.0883","4.704e3"
"458.6074","2.600e1","254.1609","2.400e1","166.1440","2.300e1"
"459.1881","5.200e1","254.2775","3.100e1","166.1726","2.900e1"
"459.3369","3.300e1","254.3241","2.700e1","166.2098","3.700e1"
"459.8438","3.000e1","254.7832","2.400e1","166.2666","5.200e1"
"460.0986","5.500e1","255.1131","1.280e2","166.4997","2.500e1"
"460.2975","4.700e1","255.2364","4.600e1","166.9465","3.100e1"
"460.5994","2.600e1","257.1180","2.200e1","166.9975","2.500e1"
"460.7540","2.700e1","257.1498","2.200e1","167.0472","6.251e3"
"461.2470","2.200e1","258.0433","2.300e1","167.0940","5.684e2"
"461.7927","2.400e1","258.0936","1.550e2","167.4275","2.100e1"
"461.9169","2.700e1","258.3974","5.600e1","167.6414","3.500e1"
"461.9652","6.100e1","259.0949","2.150e2","167.9997","2.700e1"
"462.2099","2.400e1","259.1555","3.319e2","168.0232","1.328e2"
"462.6066","2.500e1","259.8777","4.200e1","168.0493","4.645e2"
"462.8936","2.700e1","259.9241","3.100e1","168.0801","3.115e2"
"463.1778","2.500e1","260.0821","1.449e2","168.1017","1.588e1"
"463.2077","2.400e1","260.1108","6.619e1","168.8790","2.500e1"
"463.8481","2.400e1","260.1366","9.319e1","169.0290","5.051e1"
"464.4029","2.400e1","260.1597","2.100e1","169.0637","5.087e2"
"464.4663","3.100e1","260.2604","4.500e1","169.1108","8.624e2"
"464.7595","3.300e1","261.1043","9.040e0","169.1810","2.200e1"
"464.8547","7.500e1","261.1484","2.100e1","169.2628","2.700e1"
"465.2664","4.400e1","261.5374","2.800e1","170.0074","2.700e1"
"465.3117","2.200e1","261.9820","4.300e1","170.0927","2.049e2"
"465.3433","2.300e1","262.1548","2.482e2","170.1154","1.655e1"
"465.6649","4.600e1","262.9703","5.900e1","170.1413","6.429e1"
"466.0910","2.700e1","263.0638","1.920e1","170.2581","5.300e1"
"466.1390","5.200e1","263.0838","2.600e1","170.7263","3.900e1"
"466.2693","4.700e1","263.1129","7.627e1","170.8489","2.200e1"
"466.5282","2.200e1","263.1401","7.072e2","170.9786","2.400e1"
"466.6255","2.100e1","263.1911","2.200e1","171.0876","5.628e2"
"466.8914","2.500e1","263.3910","2.300e1","171.1166","6.198e1"
"466.9217","2.100e1","264.0092","2.000e1","171.8413","2.100e1"
"467.6628","2.400e1","264.0683","1.060e2","171.9667","3.200e1"
"467.7210","3.800e1","264.1005","2.400e1","172.0739","1.183e4"
"467.9727","2.100e1","264.1238","7.400e1","172.1102","6.252e3"
"468.0677","6.900e1","264.1378","2.381e1","172.1541","2.500e1"
"468.6454","2.400e1","264.1456","2.667e1","172.2018","2.400e1"
"469.1060","3.400e1","265.0834","1.622e2","172.2523","2.400e1"
"469.4565","2.100e1","265.1031","1.111e2","172.4667","2.500e1"
"469.5393","4.300e1","265.1437","9.900e1","172.5973","2.400e1"
"469.7785","3.300e1","265.2491","2.000e1","172.6154","2.100e1"
"470.2727","2.000e1","265.9326","2.400e1","173.0335","2.606e1"
"470.3496","2.600e1","266.0796","2.956e2","173.0477","4.916e1"
"470.4267","4.000e1","266.1181","4.665e2","173.0915","2.410e3"
"470.5895","2.200e1","266.1376","3.930e2","173.1185","3.255e2"
"470.8994","2.600e1","266.1668","2.400e1","173.1750","2.400e1"
"471.0400","5.169e1","266.3056","2.900e1","173.9460","3.200e1"
"471.0675","2.331e1","266.3331","2.400e1","173.9738","5.300e1"
"471.6225","2.500e1","267.0311","4.300e1","174.0887","4.036e3"
"471.7197","5.100e1","267.1071","2.134e2","174.2070","2.100e1"
"471.8422","2.500e1","268.0245","2.700e1","175.0751","4.363e2"
"472.2332","2.100e1","268.0882","6.288e1","175.1208","7.182e3"
"472.2693","3.200e1","268.1220","5.476e1","175.3181","4.600e1"
"472.6453","4.900e1","268.1436","2.227e2","175.8311","2.200e1"
"472.8822","2.400e1","269.0676","2.500e1","176.0794","2.342e1"
"472.9151","4.200e1","269.1237","5.749e2","176.1243","6.067e2"
"473.2118","2.200e1","269.1481","1.503e2","176.5432","3.400e1"
"473.3895","2.400e1","269.5699","2.300e1","176.8270","2.200e1"
"473.4436","2.900e1","269.7831","2.100e1","177.0654","1.551e2"
"473.5451","2.200e1","269.9946","2.500e1","177.0877","4.111e1"
"473.6134","5.600e1","270.0465","2.100e1","177.1107","4.856e0"
"473.8665","2.300e1","270.1309","1.590e2","177.5766","2.100e1"
"474.2033","4.800e1","270.1653","2.300e1","178.0612","4.634e1"
"474.3718","5.900e1","270.9909","2.700e1","178.1024","3.043e2"
"474.4890","2.600e1","271.0492","2.500e1","179.0420","9.606e1"
"474.5893","2.200e1","271.1019","5.896e2","179.0919","4.031e2"
"474.7990","2.900e1","271.1205","2.033e2","180.0103","2.600e1"
"474.8346","2.800e1","272.1004","2.130e2","180.0398","5.030e1"
"474.9612","5.200e1","272.1400","2.100e1","180.0792","5.769e3"
"475.0077","2.000e1","272.1920","2.100e1","180.1217","9.615e1"
"475.0883","2.482e1","272.8983","2.100e1","180.2794","2.300e1"
"475.1181","3.700e1","274.1115","1.719e1","180.9687","2.100e1"
"475.6123","2.100e1","275.0064","2.200e1","181.0115","2.100e1"
"475.7696","2.200e1","275.1794","2.500e1","181.0630","1.454e4"
"475.8701","2.300e1","275.9914","6.417e1","181.1158","1.723e2"
"476.1351","3.100e1","276.0253","2.100e1","181.1790","9.300e1"
"476.1988","2.100e1","276.0491","2.100e1","181.6890","2.020e1"
"476.2728","2.900e1","276.1018","2.768e2","181.7053","3.700e1"
"476.3567","8.800e1","276.1234","9.921e1","181.8205","6.200e1"
"476.4215","3.500e1","276.1627","2.200e1","181.9400","2.000e1"
"476.5901","2.700e1","276.1768","2.200e1","182.0607","1.495e3"
"477.5837","2.000e1","276.1885","2.100e1","182.0950","5.120e3"
"477.6731","2.900e1","276.6942","2.200e1","182.2076","1.180e2"
"478.0911","2.100e1","276.7535","2.500e1","182.2259","4.800e1"
"478.8956","2.500e1","277.0030","2.700e1","182.2467","5.300e1"
"478.9109","2.096e1","277.0951","5.438e2","182.4451","2.400e1"
"478.9291","3.500e1","277.1255","3.964e1","182.5554","3.500e1"
"479.1277","2.700e1","277.1695","2.400e1","183.0216","2.200e1"
"479.1661","2.200e1","277.1881","2.600e1","183.0365","1.790e0"
"479.5941","2.100e1","277.2494","2.600e1","183.0394","5.503e0"
"480.0544","4.200e1","277.6442","3.300e1","183.0701","1.191e2"
"480.2036","2.100e1","278.0759","1.984e2","183.0947","9.517e2"
"481.1793","2.200e1","278.1076","7.962e1","183.1282","3.274e1"
"482.0507","5.400e1","278.1875","3.400e1","183.1549","2.600e1"
"482.6077","4.300e1","278.4076","2.400e1","183.6055","3.200e1"
"482.7217","2.300e1","278.5183","3.300e1","183.9249","2.600e1"
"483.5108","2.100e1","279.0919","1.050e2","184.0371","2.699e1"
"483.7541","9.100e1","279.1660","2.400e1","184.0732","8.793e3"
"483.9818","2.300e1","279.6204","2.400e1","184.1076","7.732e1"
"484.0955","4.700e1","280.1035","2.300e1","184.1494","2.576e1"
"484.1753","2.200e1","280.1446","4.487e1","184.1857","3.000e1"
"484.3834","2.700e1","280.1692","1.547e2","184.2198","5.400e1"
"484.9325","4.400e1","280.3517","2.400e1","184.5438","2.600e1"
"485.0590","2.700e1","280.8656","4.700e1","184.6438","2.600e1"
"485.1241","2.300e1","281.0063","2.400e1","184.6561","2.100e1"
"485.1868","2.400e1","281.0905","2.100e1","185.0161","5.602e0"
"485.4516","9.800e1","281.1452","6.800e1","185.0574","1.765e4"
"485.5210","2.300e1","281.1733","3.800e1","185.1072","2.889e2"
"485.9323","2.500e1","281.5864","2.200e1","185.1334","3.826e1"
"486.1421","5.100e1","281.9076","2.100e1","185.1956","2.500e1"
"486.3479","2.000e1","282.0778","2.400e1","185.2219","5.600e1"
"486.6696","2.300e1","282.1091","3.519e2","185.5258","3.800e1"
"486.9235","2.500e1","282.1353","2.288e2","185.5657","2.400e1"
"487.1583","2.100e1","282.3889","2.300e1","185.9572","2.000e1"
"487.2598","2.100e1","283.1047","1.320e3","186.0322","9.234e1"
"487.6245","4.200e1","283.1605","1.591e2","186.0596","8.320e2"
"487.7792","2.100e1","284.0540","2.000e1","186.0906","3.654e2"
"487.8224","2.600e1","284.0942","1.763e2","186.1159","3.347e1"
"487.9940","3.900e1","284.1370","2.000e1","186.1378","6.447e1"
"488.8488","2.000e1","284.1546","2.400e1","186.2984","3.100e1"
"488.8874","2.100e1","284.4001","5.800e1","186.3574","6.900e1"
"489.1642","2.100e1","285.1222","4.020e2","187.0671","1.262e2"
"489.1984","2.500e1","286.0392","2.800e1","187.0960","2.013e1"
"489.7076","2.300e1","286.1484","1.147e3","187.1037","2.760e1"
"489.7631","2.200e1","287.1494","6.620e2","187.1142","7.432e1"
"490.5826","3.400e1","287.3335","2.300e1","187.1299","3.726e1"
"491.1660","2.600e1","287.4344","2.000e1","187.7190","2.000e1"
"491.2567","2.600e1","288.0614","2.100e1","187.9917","2.100e1"
"491.3420","3.200e1","288.1331","1.932e2","188.1022","3.325e1"
"491.4282","2.100e1","288.1661","5.214e1","188.1577","2.000e1"
"491.6733","3.400e1","288.6029","2.700e1","188.2300","3.100e1"
"491.7136","3.100e1","288.7622","5.200e1","188.4044","5.700e1"
"491.9092","2.000e1","288.9576","2.300e1","188.5062","2.700e1"
"492.0222","3.700e1","289.0007","2.900e1","188.9374","2.100e1"
"492.2571","2.700e1","289.0887","2.400e1","189.0319","2.000e1"
"492.3379","3.400e1","289.1083","2.300e1","189.1021","8.641e2"
"492.4960","3.900e1","289.1510","2.140e2","189.4078","3.700e1"
"492.5915","8.600e1","289.1815","2.100e1","189.8348","2.300e1"
"492.9944","2.100e1","290.1313","5.642e1","189.9930","3.200e1"
"493.1416","3.600e1","290.1631","2.500e1","190.0602","1.469e2"
"493.2493","2.400e1","291.0450","7.300e1","190.1013","3.024e2"
"493.2910","2.100e1","291.1868","2.300e1","190.1209","3.400e2"
"493.5022","4.200e1","291.6166","4.600e1","190.5047","2.400e1"
"494.1730","2.200e1","291.9917","2.400e1","190.5948","2.300e1"
"494.4339","2.800e1","292.5949","2.800e1","191.0165","2.322e1"
"494.6284","2.800e1","293.0802","2.700e1","191.0472","1.922e3"
"494.9428","7.900e1","293.1330","3.394e2","191.0974","6.335e1"
"495.3615","6.100e1","293.1703","4.200e1","191.1184","7.885e0"
"495.4381","2.100e1","293.2590","2.100e1","191.1645","2.100e1"
"496.3013","2.300e1","293.3381","2.000e1","191.6076","2.100e1"
"496.3711","3.300e1","294.0639","2.200e1","192.0342","2.255e2"
"496.9543","3.200e1","294.1226","2.966e3","192.0777","1.380e3"
"497.0818","2.000e1","294.3481","2.200e1","192.3736","4.800e1"
"497.2469","2.400e1","294.5060","2.300e1","192.6071","3.200e1"
"498.0273","2.900e1","294.6656","2.200e1","192.8011","2.200e1"
"498.2368","6.000e1","294.8377","2.100e1","192.9924","2.600e1"
"498.4394","2.200e1","295.0996","1.448e3","193.0367","2.200e1"
"498.9595","4.000e1","295.1314","2.725e2","193.0637","1.872e2"
"499.0638","3.100e1","296.0734","1.101e2","193.1025","2.338e1"
"499.3680","2.000e1","296.0951","3.890e2","193.1166","2.238e1"
"499.9414","2.100e1","296.1387","4.404e1","193.2908","2.613e1"
"500.1219","5.100e1","296.1629","2.300e1","193.3077","4.300e1"
"500.2355","2.100e1","297.0749","2.200e1","193.5492","2.300e1"
"500.3109","2.300e1","297.1093","6.447e1","193.9960","2.800e1"
"500.5777","2.200e1","297.1366","1.580e1","194.0411","5.559e1"
"500.9890","2.000e1","298.0965","1.478e1","194.0526","9.512e1"
"501.2169","2.900e1","298.1247","1.006e1","194.0620","1.512e1"
"501.4112","2.200e1","298.2222","2.100e1","194.0899","3.036e1"
"502.1799","2.200e1","298.8691","2.200e1","194.1006","5.969e1"
"502.4833","2.600e1","299.1018","6.962e1","195.0146","2.200e1"
"502.5864","2.600e1","299.1469","4.552e2","195.0808","1.700e2"
"502.6378","2.300e1","300.0588","2.100e1","195.0999","3.460e1"
"502.7781","2.000e1","300.0916","5.847e1","195.1644","2.700e1"
"502.8202","2.700e1","300.1322","1.021e3","195.6018","3.900e1"
"503.5618","2.300e1","300.1808","4.761e1","196.0476","1.433e1"
"503.7703","2.500e1","300.2538","2.200e1","196.0743","5.257e2"
"504.0675","2.900e1","301.1184","8.762e1","196.1007","3.743e1"
"504.4151","4.500e1","301.1430","6.306e1","196.1236","1.983e2"
"505.2191","4.200e1","301.1726","7.400e1","196.6524","2.200e1"
"505.2831","6.200e1","302.0155","2.300e1","196.9143","2.100e1"
"505.3291","3.200e1","302.0470","2.200e1","197.0167","2.000e1"
"505.4304","2.700e1","302.1470","2.988e2","197.0528","3.109e2"
"506.0463","2.700e1","303.0075","3.000e1","197.1047","1.922e4"
"506.2779","9.100e1","303.1078","4.572e1","197.1487","3.500e1"
"506.5968","5.400e1","303.1268","8.869e1","197.1898","7.300e1"
"506.7053","2.400e1","303.1609","3.236e1","197.2466","4.500e1"
"506.9920","2.500e1","303.1792","3.100e1","197.5291","5.300e1"
"507.5081","2.000e1","303.3078","2.100e1","197.5418","3.200e1"
"508.2892","2.400e1","303.8059","2.100e1","198.0904","1.135e4"
"508.7776","2.200e1","304.0766","5.200e1","198.2090","2.098e1"
"508.8378","3.600e1","304.1243","1.450e1","198.2259","4.991e1"
"509.7374","1.010e2","304.1688","2.792e2","198.4890","2.400e1"
"509.9471","5.200e1","304.2358","2.700e1","198.9693","2.300e1"
"510.0438","4.800e1","305.0453","8.941e1","198.9877","2.200e1"
"510.0793","2.014e1","305.0802","7.343e1","199.0701","1.871e2"
"510.1529","2.100e1","305.1592","8.570e3","199.0878","1.014e3"
"510.6587","2.700e1","305.2474","9.100e1","199.1231","3.901e2"
"510.9259","3.300e1","305.4464","5.000e1","199.4065","2.700e1"
"511.0889","2.100e1","306.0594","1.264e2","199.6751","2.600e1"
"511.2395","2.700e1","306.0933","2.644e1","199.8253","1.000e2"
"511.5490","2.200e1","306.1032","1.557e1","200.0666","1.351e3"
"511.9852","2.900e1","306.1663","1.223e3","200.1104","8.241e2"
"512.1570","2.200e1","306.7275","3.800e1","200.6344","4.800e1"
"512.4817","2.500e1","307.0438","2.100e1","200.8081","2.400e1"
"512.7720","6.200e1","307.0722","6.100e1","200.9900","2.300e1"
"513.2521","2.500e1","307.1349","2.852e1","201.1016","1.139e3"
"514.1516","4.200e1","307.1687","1.732e2","201.1419","1.718e2"
"514.3893","2.400e1","307.3073","6.500e1","201.5170","4.000e1"
"514.5110","2.000e1","309.0725","2.000e1","201.6187","3.200e1"
"514.8065","2.200e1","309.1186","8.252e0","201.7419","2.400e1"
"514.9720","2.300e1","310.1080","1.092e2","201.7911","4.200e1"
"515.3128","2.400e1","310.1760","4.600e1","201.9246","6.700e1"
"515.4231","2.900e1","310.4456","2.200e1","201.9438","4.700e1"
"515.4833","2.200e1","311.0289","2.100e1","202.0009","1.150e2"
"515.5139","2.700e1","311.1469","9.355e3","202.0441","8.666e1"
"515.6310","4.200e1","311.1986","1.019e1","202.0839","5.592e4"
"515.6674","3.100e1","311.2416","3.200e1","202.1235","1.026e2"
"515.7955","2.400e1","311.3955","2.200e1","202.1585","8.610e1"
"516.3472","2.900e1","311.4887","2.700e1","202.1868","3.500e1"
"516.9367","2.100e1","311.5878","5.700e1","202.2122","2.200e1"
"517.1296","2.600e1","311.6534","4.800e1","202.3293","2.200e1"
"517.6541","2.200e1","312.0806","1.239e1","202.4287","2.100e1"
"517.7202","4.400e1","312.1321","3.886e3","202.4515","2.700e1"
"517.8762","5.200e1","312.2971","2.400e1","202.4804","5.900e1"
"518.3165","2.100e1","312.3423","6.500e1","202.6518","2.100e1"
"518.8922","2.400e1","312.8463","2.600e1","202.9572","2.000e1"
"518.9846","4.800e1","313.0313","2.700e1","203.0310","2.096e1"
"519.0945","2.100e1","313.1128","4.216e3","203.0705","1.055e3"
"519.1856","7.400e1","313.1658","5.000e1","203.0888","2.857e3"
"519.4333","4.200e1","313.1803","2.869e1","203.1395","2.735e1"
"519.6849","3.600e1","313.2467","2.500e1","203.1828","2.500e1"
"519.7503","2.500e1","313.4676","3.500e1","203.2135","2.700e1"
"520.7427","2.700e1","313.6325","2.100e1","203.2559","1.500e2"
"520.7891","2.500e1","314.1119","8.343e2","203.9548","4.700e1"
"520.9907","2.200e1","314.1530","3.509e1","204.0392","2.486e1"
"521.0927","3.600e1","315.0566","4.900e1","204.0909","3.656e1"
"521.1307","4.400e1","315.1034","7.650e1","205.0325","9.994e1"
"521.5904","5.500e1","315.1300","1.398e2","205.1118","1.672e2"
"521.7002","2.500e1","315.4680","4.000e1","205.4505","2.400e1"
"521.7394","2.400e1","316.0126","3.200e1","205.8935","5.000e1"
"521.7927","2.100e1","316.1024","2.080e1","206.0034","3.500e1"
"521.8724","2.100e1","316.1353","8.211e1","206.0537","2.487e2"
"522.1852","2.100e1","316.1669","2.159e1","206.0950","1.747e3"
"522.3427","6.200e1","316.1930","2.100e1","206.2099","2.100e1"
"522.6916","2.100e1","316.5539","3.900e1","207.0425","1.359e2"
"522.7609","2.400e1","316.6449","2.800e1","207.0894","3.247e3"
"522.8000","2.200e1","317.0870","4.200e1","207.1190","2.840e2"
"522.9189","2.100e1","317.1201","7.116e1","207.2695","3.800e1"
"523.5448","2.100e1","317.1547","4.236e2","207.3775","2.400e1"
"523.7133","2.500e1","317.3880","2.700e1","207.5372","5.200e1"
"523.9026","2.400e1","317.7074","2.000e1","207.6239","2.300e1"
"524.7805","2.700e1","317.8232","3.300e1","207.7866","2.600e1"
"525.1186","2.000e1","318.0170","2.900e1","207.9419","3.300e1"
"525.7858","2.200e1","318.0357","2.100e1","208.0431","8.579e1"
"526.6181","2.700e1","318.1069","4.093e1","208.0727","7.317e3"
"527.1182","4.800e1","318.1492","1.393e1","208.1148","5.869e2"
"527.3387","2.500e1","318.3445","2.000e1","208.2797","2.200e1"
"527.4096","2.200e1","318.9946","2.400e1","208.3699","2.300e1"
"527.6650","3.200e1","319.0414","2.100e1","208.9573","3.400e1"
"528.1254","2.900e1","319.0918","4.491e1","209.0039","2.375e1"
"528.8273","2.700e1","319.1782","1.547e2","209.0572","1.488e4"
"528.9189","2.600e1","319.2158","5.500e1","209.1029","2.092e3"
"529.1613","3.000e1","319.6147","3.000e1","209.2495","2.100e1"
"529.2948","4.400e1","319.8234","2.300e1","209.2861","1.816e1"
"530.1415","2.300e1","319.9277","2.800e1","209.3019","6.684e1"
"530.4555","2.500e1","320.0731","2.300e1","209.3270","2.500e1"
"530.4821","2.700e1","320.1087","6.638e1","209.5305","2.300e1"
"530.6356","2.300e1","320.1580","1.556e2","209.8947","2.500e1"
"530.7229","3.300e1","320.2947","2.100e1","209.9210","2.700e1"
"530.7640","2.900e1","320.6378","4.800e1","209.9411","2.000e1"
"531.3359","2.100e1","321.0862","2.100e1","210.0596","1.003e3"
"531.6625","6.500e1","321.1412","9.343e1","210.0900","2.655e3"
"531.7274","2.100e1","321.2658","2.500e1","210.1458","5.879e0"
"532.2498","2.200e1","322.0482","4.900e1","210.3874","2.700e1"
"532.3061","7.300e1","322.1118","3.003e2","210.6771","2.200e1"
"532.6433","2.100e1","322.1879","2.785e3","210.6972","1.915e1"
"533.0901","5.400e1","322.9926","2.400e1","210.7140","3.200e1"
"533.1884","2.100e1","323.0988","5.655e2","211.0438","1.967e2"
"533.2888","2.100e1","323.1712","1.139e2","211.0716","3.122e1"
"533.8776","2.100e1","323.1906","3.616e2","211.0907","7.088e1"
"534.2245","6.100e1","323.2319","2.800e1","211.1195","2.235e1"
"534.2708","4.900e1","323.9310","2.700e1","211.1339","1.468e1"
"534.3243","3.000e1","324.0991","1.076e2","211.3121","2.200e1"
"534.3649","2.700e1","324.1481","8.874e0","211.7795","7.400e1"
"534.5915","2.700e1","325.1167","1.085e2","212.0457","6.622e1"
"534.7285","2.300e1","325.1691","2.177e1","212.0640","3.007e1"
"534.8589","2.300e1","326.0852","2.600e1","212.1283","4.035e1"
"535.8336","4.200e1","326.1196","1.863e1","212.1629","2.100e1"
"535.9203","5.100e1","326.1610","2.202e1","213.1199","1.402e1"
"535.9797","2.300e1","326.1880","2.200e1","213.6891","5.100e1"
"536.3121","3.300e1","327.1277","7.265e1","214.0146","2.100e1"
"536.4449","2.700e1","327.1468","6.806e1","214.0462","2.100e1"
"536.8223","2.800e1","327.1589","3.143e1","214.0835","9.614e2"
"537.0569","2.300e1","327.7545","3.900e1","214.1310","1.222e3"
"537.0906","2.200e1","327.8304","2.300e1","214.1881","4.100e1"
"537.6951","2.100e1","328.0928","2.200e1","214.2372","2.700e1"
"537.7650","3.900e1","328.1271","1.218e2","214.4789","2.100e1"
"538.2265","2.100e1","328.1700","8.160e2","214.8938","2.000e1"
"539.0597","2.200e1","328.9341","3.000e1","215.1162","5.833e3"
"539.2559","2.300e1","329.0324","2.510e1","215.2640","2.200e1"
"540.1625","2.200e1","329.0560","3.500e1","215.3780","2.200e1"
"540.4653","2.300e1","329.1188","7.948e1","215.7572","3.300e1"
"540.8716","2.100e1","329.1596","1.682e3","215.8278","8.500e1"
