"mz_10eV","10 ev","mz_25eV","25 ev","mz_40eV","40 ev"
"336.1742","2.200e1","184.1547","2.650e1","152.1634","2.100e1"
"336.9402","2.400e1","184.1605","2.566e1","152.9023","2.000e1"
"336.9765","2.100e1","184.1856","2.100e1","153.0113","2.100e1"
"337.0284","2.100e1","184.6234","3.400e1","153.0307","6.229e0"
"337.1461","2.500e1","184.9868","2.000e1","153.0725","7.071e2"
"337.3318","2.900e1","185.0173","2.000e1","153.1040","3.080e2"
"337.4753","4.800e1","185.0616","9.634e2","153.1374","1.128e2"
"337.5724","2.200e1","185.0934","2.720e3","153.4570","2.000e1"
"337.8719","2.100e1","185.1308","1.268e3","153.9873","2.500e1"
"338.1374","3.000e1","185.1662","8.030e2","154.0636","1.092e2"
"338.1551","2.112e1","185.2542","2.400e1","154.0869","4.239e2"
"338.1820","4.800e1","186.0556","2.100e1","154.1303","6.972e1"
"338.3416","8.100e1","186.0771","2.228e1","154.6053","2.300e1"
"338.4139","2.200e1","186.0984","1.375e2","154.9756","2.600e1"
"338.6334","2.100e1","186.1221","8.640e1","155.0002","6.800e1"
"338.7346","2.500e1","186.1460","4.968e1","155.0500","2.709e2"
"339.1992","2.200e1","186.1602","5.517e1","155.0808","4.469e2"
"340.0872","2.400e1","187.0775","1.687e2","155.1184","6.870e2"
"340.1630","2.400e1","187.1072","5.378e2","155.1540","2.900e1"
"340.2045","3.200e1","187.1434","8.897e1","155.4420","2.300e1"
"341.2189","2.100e1","187.1732","2.600e1","155.9948","8.000e1"
"341.2350","2.600e1","187.2260","2.500e1","156.0143","2.300e1"
"342.0481","2.500e1","188.0704","6.717e1","156.0701","2.696e3"
"342.1137","2.100e1","188.1001","3.332e2","156.1322","6.706e1"
"342.6670","2.400e1","188.1150","7.411e1","156.1572","4.600e1"
"343.1751","2.300e1","188.1400","8.452e1","156.5049","6.000e1"
"343.8057","2.000e1","189.0891","1.073e2","156.7760","3.400e1"
"343.9266","2.500e1","189.1251","1.127e2","156.8696","2.200e1"
"344.2768","3.700e1","190.0992","2.839e2","156.9695","4.677e1"
"345.1591","1.048e3","190.1429","1.292e1","157.0027","1.220e2"
"345.2235","1.740e2","191.0889","5.954e1","157.0633","4.295e3"
"345.4892","2.200e1","191.1213","1.123e2","157.0984","3.034e3"
"346.1105","2.900e1","191.1558","2.300e1","157.1379","4.541e2"
"346.1388","2.700e1","191.2562","4.500e1","157.1652","2.400e1"
"346.1943","1.059e2","191.6708","2.400e1","157.4067","2.500e1"
"346.3731","3.500e1","192.0670","9.200e1","158.0717","4.349e2"
"346.8170","2.700e1","192.9156","2.400e1","158.0999","1.038e2"
"347.1048","2.100e1","193.0726","2.200e1","158.1077","1.407e1"
"347.1784","4.600e1","193.1043","5.550e1","158.1385","6.820e1"
"347.2108","2.700e1","193.1507","1.555e1","158.1776","2.400e1"
"347.5157","2.600e1","193.3998","4.700e1","158.4276","2.500e1"
"348.0441","2.800e1","193.4122","2.900e1","159.0909","1.347e3"
"348.1719","2.300e1","194.0165","2.600e1","159.5480","2.500e1"
"348.1988","2.800e1","194.0432","2.400e1","160.0242","2.108e1"
"348.7521","2.800e1","194.0943","1.749e2","160.0778","1.165e3"
"349.0335","2.500e1","194.1122","1.909e1","161.0806","2.042e2"
"349.1438","1.110e2","194.5865","2.100e1","161.9820","3.800e1"
"349.3747","2.500e1","194.6349","2.200e1","162.0111","7.300e1"
"350.1301","2.300e1","195.0766","3.184e3","162.0570","9.807e1"
"350.1588","2.200e1","195.1104","2.869e2","162.0811","3.587e2"
"350.2111","2.100e1","195.3842","2.300e1","162.1024","4.955e2"
"350.5417","2.000e1","196.0534","2.600e1","162.1743","3.761e0"
"351.1409","4.200e1","196.0818","4.861e2","162.1767","2.200e1"
"351.1580","5.413e1","196.1377","6.635e1","162.1886","3.200e1"
"351.1723","2.000e1","196.5614","2.500e1","162.5304","9.600e1"
"352.2148","2.800e1","197.0052","3.900e1","163.0435","2.892e2"
"353.0858","2.800e1","197.0563","1.320e2","163.0576","3.955e1"
"353.1591","4.789e1","197.1300","1.680e5","163.0720","2.997e1"
"353.1895","1.989e2","197.1685","2.943e2","163.0903","1.326e2"
"353.2081","6.920e1","197.2034","1.750e2","163.1050","7.748e1"
"353.2290","3.300e1","197.2180","7.702e1","163.8427","2.200e1"
"353.3690","2.600e1","197.2383","8.772e1","163.9447","2.300e1"
"353.5668","2.200e1","197.2484","7.918e1","163.9804","2.100e1"
"353.7098","4.100e1","197.2621","2.027e2","163.9909","2.100e1"
"354.0901","2.300e1","197.2955","6.122e1","164.0815","5.436e3"
"354.1942","1.000e2","197.3072","3.000e1","164.1098","1.166e1"
"354.4985","3.200e1","197.8437","2.900e1","164.1422","1.384e1"
"354.7383","2.200e1","198.0352","3.100e1","164.1616","2.100e1"
"355.1211","6.100e1","198.1329","1.134e4","164.2095","6.000e1"
"355.6125","1.090e2","198.1652","9.037e1","164.9622","5.100e1"
"355.6398","2.100e1","198.2237","4.000e1","165.0126","1.000e2"
"356.1290","3.600e1","198.3057","2.000e1","165.0258","2.353e1"
"356.1671","3.700e1","198.5667","2.300e1","165.0600","3.252e2"
"356.3765","2.000e1","198.7366","3.400e1","165.0763","5.631e2"
"356.6198","7.100e1","198.8393","2.700e1","165.1029","2.032e2"
"356.7827","2.000e1","198.9602","7.400e1","165.1420","8.836e0"
"357.1722","2.400e1","199.0675","8.200e1","165.1567","2.800e1"
"357.1945","2.100e1","199.1049","6.198e1","165.8696","2.700e1"
"357.5311","4.000e1","199.1397","1.015e3","165.9105","2.200e1"
"357.6356","2.300e1","199.1755","7.600e1","165.9549","2.700e1"
"358.1571","2.800e1","199.2200","2.500e1","165.9906","2.200e1"
"358.3436","2.100e1","199.2907","3.300e1","166.0166","2.764e1"
"358.3739","4.600e1","199.4151","6.400e1","166.0280","1.864e0"
"359.2512","1.010e2","199.4731","2.900e1","166.0532","1.110e3"
"359.9456","2.400e1","199.4888","2.000e1","166.0904","1.413e3"
"359.9930","2.200e1","200.0516","3.615e1","166.1367","1.127e1"
"360.0673","4.400e1","200.0955","9.927e2","166.1642","2.200e1"
"361.1732","2.200e1","200.1399","2.433e2","166.6848","2.100e1"
"361.7508","2.100e1","200.1701","8.959e1","166.7688","2.000e1"
"361.9548","2.000e1","200.5577","2.100e1","167.0251","3.934e1"
"362.1732","2.400e1","200.7892","3.100e1","167.0462","1.413e3"
"362.9855","2.200e1","201.0055","2.400e1","167.0841","6.526e3"
"363.1752","2.939e2","201.0915","6.133e2","167.1217","2.548e2"
"363.3947","2.400e1","201.1256","2.269e3","167.1546","4.300e1"
"364.1834","6.700e1","201.1985","3.600e1","167.7922","3.700e1"
"364.9542","2.600e1","201.3208","4.800e1","168.0005","2.100e1"
"364.9888","2.200e1","201.6684","2.600e1","168.0321","3.597e2"
"365.0965","2.300e1","202.0836","9.497e3","168.0570","1.038e2"
"365.3651","8.800e1","202.1251","4.559e2","168.0858","3.708e2"
"365.5355","2.700e1","202.1685","2.600e1","168.1211","5.268e1"
"365.5820","3.100e1","202.2701","2.600e1","168.1390","2.300e1"
"365.6219","3.200e1","202.2968","4.600e1","168.2554","2.400e1"
"366.0027","4.600e1","202.5053","2.400e1","168.7568","2.300e1"
"366.1969","6.210e2","202.9913","2.400e1","168.9229","3.500e1"
"366.2434","2.400e1","203.0858","9.270e2","169.0156","6.500e1"
"366.7160","3.000e1","203.1353","1.294e1","169.0309","1.690e1"
"366.7764","2.100e1","203.1460","9.438e0","169.0540","3.930e1"
"366.9395","2.200e1","203.1797","2.900e1","169.0712","1.669e2"
"366.9591","2.200e1","203.2019","2.400e1","169.0986","1.432e3"
"367.1729","2.500e1","203.3354","4.000e1","169.1351","1.800e4"
"367.2046","9.200e1","203.4781","4.200e1","169.1797","2.500e1"
"367.4766","2.200e1","203.7153","2.100e1","169.1948","2.164e1"
"368.1997","6.200e1","203.7936","2.100e1","169.2281","6.300e1"
"368.6327","8.000e1","204.0616","1.475e1","169.2988","8.400e1"
"368.9485","2.200e1","204.0741","2.136e1","169.3413","3.000e1"
"369.0330","5.400e1","204.0814","2.416e1","169.3729","2.600e1"
"369.4568","2.300e1","204.0912","1.792e1","169.4726","3.400e1"
"370.2065","5.080e2","204.1537","1.043e1","169.5172","2.400e1"
"370.5444","2.100e1","205.0189","2.400e1","169.5656","2.600e1"
"370.5650","2.400e1","205.0815","1.675e1","169.9537","2.100e1"
"371.0826","5.000e1","205.0944","9.748e1","170.0352","9.281e1"
"371.2121","1.320e2","205.4276","2.400e1","170.0604","8.474e2"
"371.2573","2.200e1","205.9869","2.200e1","170.0856","7.699e2"
"371.3913","2.000e1","206.0557","1.940e1","170.1039","1.712e2"
"371.9022","2.600e1","207.0754","5.011e1","170.1393","1.589e3"
"372.2227","2.200e1","207.1140","1.929e3","170.1834","4.600e1"
"372.7226","2.700e1","207.1636","3.689e1","170.5385","5.800e1"
"372.8406","8.700e1","207.1788","3.416e1","170.5624","5.800e1"
"373.0671","5.500e1","207.3899","7.500e1","170.8792","2.700e1"
"373.4229","2.500e1","207.4535","3.300e1","171.0125","1.270e2"
"373.5710","2.000e1","208.0926","1.121e2","171.0716","2.605e2"
"374.1952","3.100e1","208.1171","3.786e2","171.0895","8.345e1"
"374.2438","2.100e1","208.4235","2.400e1","171.1169","1.468e2"
"374.6565","2.300e1","208.7536","2.700e1","171.1436","3.685e2"
"374.7068","2.700e1","208.9603","3.100e1","171.5282","2.000e1"
"374.7699","2.600e1","209.0900","1.662e2","171.8905","9.800e1"
"374.8348","2.300e1","209.1282","1.361e2","172.8733","7.800e1"
"375.1985","2.100e1","210.0602","8.927e1","172.9670","2.700e1"
"375.8587","2.700e1","210.0875","1.184e3","173.0269","4.452e1"
"376.1767","1.020e2","210.1618","1.191e2","173.0587","1.531e2"
"376.1995","6.900e1","210.2763","3.400e1","173.0927","9.579e0"
"376.2560","7.300e1","211.0607","3.851e1","173.1294","1.057e3"
"376.3814","1.100e2","211.0850","9.935e1","173.2328","2.100e1"
"377.1061","2.400e1","211.1120","2.982e2","173.5485","4.200e1"
"377.1654","2.300e1","211.1495","4.215e2","173.9833","3.100e1"
"377.3818","2.200e1","211.1862","5.000e1","174.0574","6.051e2"
"377.6018","2.300e1","212.0463","2.100e1","174.0890","1.370e3"
"377.7630","4.100e1","212.0669","1.616e1","174.1436","7.604e1"
"377.8811","2.400e1","212.0966","2.968e1","174.4564","2.300e1"
"378.1234","5.200e1","212.1028","1.083e2","174.9654","2.600e1"
"378.1965","1.820e2","212.1159","1.091e2","175.0112","1.530e2"
"378.7129","1.160e2","212.1344","6.391e1","175.0570","3.043e0"
"378.8115","2.500e1","212.1560","2.089e1","175.0845","5.796e1"
"379.1869","2.200e1","212.4382","9.600e1","175.1176","1.448e2"
"379.2292","2.000e1","213.0545","2.310e1","175.1362","5.104e1"
"380.1841","1.490e2","213.0652","5.612e1","175.4956","2.400e1"
"380.2211","2.471e1","213.0902","2.089e2","176.0824","1.197e3"
"380.2364","2.129e1","213.1284","3.706e2","176.9612","1.282e2"
"380.2524","4.500e1","213.1660","3.008e2","176.9741","3.357e1"
"380.3123","3.100e1","213.2296","5.100e1","177.0070","2.100e1"
"380.5412","2.400e1","213.9125","3.100e1","177.0370","2.300e1"
"380.6116","2.100e1","214.0897","6.835e1","177.0530","1.868e1"
"381.1759","2.086e3","214.1287","1.294e2","177.0679","2.484e1"
"381.2484","4.771e1","214.1609","2.789e2","177.0878","1.216e2"
"381.2680","2.990e1","215.0436","2.100e1","177.0990","4.090e1"
"381.3006","6.281e1","215.0586","2.300e1","177.5519","2.500e1"
"381.4103","2.100e1","215.0989","7.164e1","177.6670","2.500e1"
"381.7986","2.500e1","215.1404","1.516e3","177.9686","2.500e1"
"382.0709","2.400e1","215.3733","2.200e1","178.0187","5.300e1"
"382.1845","3.670e2","215.4650","2.400e1","178.0331","2.300e1"
"382.5896","1.500e2","215.8136","2.600e1","178.0995","9.616e2"
"382.8005","2.400e1","216.0312","2.700e1","178.9686","2.300e1"
"383.0816","5.400e1","216.0962","7.387e0","179.0240","3.497e1"
"383.1997","4.200e1","216.1121","1.908e2","179.0835","3.188e2"
"383.5833","2.200e1","216.1409","3.706e2","179.1186","4.885e2"
"383.6249","2.000e1","216.2394","2.200e1","179.1458","4.200e1"
"383.6703","2.400e1","216.2634","5.700e1","179.5533","2.200e1"
"383.6903","2.000e1","216.5166","2.200e1","179.5881","2.700e1"
"383.9464","2.300e1","216.7723","2.000e1","179.9543","2.100e1"
"384.0443","2.100e1","217.0988","1.386e3","179.9729","2.200e1"
"384.0844","2.100e1","217.1377","2.379e1","180.0098","3.600e1"
"384.1617","1.300e2","217.5019","2.400e1","180.0764","1.200e2"
"384.2010","2.700e1","217.5833","2.300e1","180.1029","8.623e2"
"384.2381","2.300e1","218.1016","2.207e3","180.5432","2.900e1"
"384.6210","5.800e1","218.1617","7.956e0","180.6306","2.500e1"
"384.8489","3.100e1","218.7786","2.100e1","180.9065","2.400e1"
"385.1704","4.600e1","218.8498","3.100e1","180.9689","2.100e1"
"385.1960","2.900e1","219.0435","3.500e1","180.9972","4.500e1"
"385.2520","6.900e1","219.0635","1.976e1","181.0354","3.874e1"
"385.3477","2.200e1","219.0721","1.930e1","181.0634","1.366e2"
"385.5738","2.000e1","219.1133","7.333e2","181.0868","3.839e1"
"385.7227","2.600e1","219.1456","1.010e2","181.1092","6.168e1"
"386.2354","3.100e1","220.0826","1.016e2","181.1335","2.917e1"
"386.6174","3.200e1","220.1102","1.038e2","181.1441","1.522e1"
"387.1543","4.900e1","220.1481","2.321e2","181.5788","2.200e1"
"387.2071","5.000e1","221.0968","3.059e1","181.6904","2.300e1"
"387.4059","2.200e1","221.1287","5.162e2","181.9257","3.000e1"
"387.5840","5.300e1","221.1561","3.420e1","181.9740","2.200e1"
"387.6127","2.700e1","221.2129","2.200e1","182.0042","4.400e1"
"387.7365","2.100e1","221.7125","2.800e1","182.0557","8.914e1"
"387.8705","2.400e1","222.0889","1.595e3","182.0861","1.506e3"
"388.0954","2.100e1","222.1312","5.111e1","182.1225","8.071e0"
"388.6797","2.100e1","222.5852","2.000e1","182.1351","2.255e1"
"389.1082","2.200e1","223.0693","1.460e2","182.1429","1.360e1"
"390.1333","2.200e1","223.0981","8.971e1","182.1550","2.200e1"
"390.3086","2.100e1","223.1259","1.144e1","182.5378","4.600e1"
"390.6806","2.100e1","223.1472","9.443e1","182.5814","2.300e1"
"391.0792","2.500e1","223.1721","2.200e1","182.9642","2.400e1"
"391.4983","4.300e1","223.5135","3.700e1","183.0185","5.100e1"
"392.0915","2.400e1","223.5578","2.100e1","183.0364","4.981e1"
"392.1474","2.400e1","223.8434","2.700e1","183.0791","2.761e2"
"392.2891","2.700e1","224.1052","5.186e1","183.1118","5.744e2"
"393.1008","2.100e1","224.1869","2.300e1","183.1512","4.233e2"
"393.1628","2.800e1","224.2134","3.600e1","183.4816","2.000e1"
"393.2431","3.700e1","224.3543","6.900e1","183.5093","3.500e1"
"393.3371","2.600e1","225.0196","2.500e1","183.9978","2.900e1"
"393.6812","2.300e1","225.0515","2.470e1","184.0702","4.427e3"
"393.7516","2.200e1","225.0779","2.761e1","184.1170","4.162e1"
"394.1703","4.347e1","225.1241","5.616e2","184.3782","5.300e1"
"394.1999","8.643e1","225.1667","1.241e2","184.7427","3.800e1"
"394.2621","2.300e1","226.0392","2.000e1","185.0588","2.104e3"
"394.4913","2.500e1","226.0671","8.455e1","185.0947","1.119e3"
"395.1690","2.600e1","226.0825","1.056e2","185.1247","5.578e1"
"395.2188","2.500e1","226.1179","9.974e2","185.1452","2.118e1"
"395.3311","4.100e1","226.1611","7.094e0","185.1686","2.440e2"
"395.9762","2.200e1","227.0925","1.075e2","185.9948","2.100e1"
"396.5282","2.900e1","227.1255","3.126e2","186.0199","3.900e1"
"396.7246","2.400e1","227.1756","6.319e1","186.0421","6.230e0"
"396.9339","2.700e1","227.1953","4.700e1","186.0633","1.054e2"
"396.9539","2.100e1","227.8195","3.900e1","186.0941","1.565e2"
"397.1823","6.700e1","228.0405","2.900e1","186.1251","8.204e2"
"397.2669","2.800e1","228.0822","4.613e1","186.1768","3.800e1"
"397.5793","2.600e1","228.1326","1.054e3","186.2855","3.400e1"
"397.7011","2.100e1","228.1768","3.596e2","186.4198","2.300e1"
"397.8855","2.100e1","229.1078","9.829e1","186.9777","4.500e1"
"398.2016","1.232e4","229.1210","5.835e1","187.0370","4.301e1"
"398.2604","2.209e2","229.1323","1.105e2","187.0885","1.888e2"
"398.3543","3.400e1","229.1621","1.508e2","187.1124","1.167e2"
"398.3829","3.700e1","229.2000","2.100e1","187.1289","2.617e1"
"398.4825","5.000e1","230.0755","6.181e1","187.1451","1.124e1"
"398.5558","5.700e1","230.1053","1.816e1","187.1714","8.000e1"
"399.2059","2.350e3","230.1372","5.624e1","187.9250","7.700e1"
"399.2646","1.961e2","231.0357","2.000e1","188.0071","9.600e1"
"399.4000","2.900e1","231.0895","8.673e1","188.0726","4.983e3"
"400.1950","6.668e2","231.1119","3.550e1","188.1463","7.142e0"
"400.3037","2.200e1","231.1721","1.417e4","189.0438","2.909e0"
"400.6449","2.300e1","231.2258","2.400e1","189.0771","9.218e2"
"401.2266","2.300e1","231.2607","3.300e1","189.1088","3.057e2"
"402.7678","2.000e1","231.3036","2.400e1","189.1853","3.000e1"
"403.0166","2.400e1","232.0363","2.600e1","189.4010","2.100e1"
"403.3535","2.000e1","232.0734","3.844e1","189.7098","3.700e1"
"403.7964","2.300e1","232.1743","1.464e3","190.0982","1.670e3"
"403.9495","2.700e1","232.3474","5.800e1","190.1530","3.800e1"
"404.3568","2.200e1","232.4143","3.700e1","190.1864","2.600e1"
"404.7805","2.200e1","232.5353","2.200e1","191.0045","2.800e1"
"405.1186","2.400e1","232.8049","2.500e1","191.0256","2.782e1"
"405.2020","7.500e1","232.8525","2.100e1","191.0338","2.333e1"
"405.2340","3.900e1","233.0602","2.620e1","191.0499","4.296e1"
"405.4307","2.300e1","233.1267","1.271e2","191.0829","7.747e2"
"405.6614","2.000e1","233.1453","1.148e1","191.1197","4.140e2"
"405.9746","2.000e1","233.1804","1.220e2","191.1566","2.100e1"
"406.0303","3.700e1","233.4836","4.900e1","191.1763","6.200e1"
"406.0608","2.100e1","234.0215","6.300e1","191.5935","2.300e1"
"406.1915","2.000e1","234.0506","4.800e1","191.7466","2.600e1"
"406.2775","2.000e1","234.0885","2.531e2","191.9115","2.100e1"
"406.7177","2.300e1","234.4398","4.000e1","191.9606","4.900e1"
"407.0067","2.300e1","235.0713","9.720e1","192.0405","5.287e1"
"407.1819","2.100e1","235.1083","3.150e3","192.0784","1.212e2"
"407.2370","7.600e1","235.1453","7.299e2","192.1102","8.120e1"
"407.2711","2.100e1","235.3737","2.600e1","192.1514","4.842e1"
"407.5154","2.200e1","235.5836","2.700e1","192.1807","2.600e1"
"407.5634","2.900e1","236.1095","2.670e3","192.9569","4.900e1"
"407.5988","2.900e1","236.1566","7.981e1","193.0365","4.500e1"
"407.6353","2.600e1","237.0770","4.415e2","193.0797","9.878e0"
"407.7624","2.000e1","237.1228","3.139e3","193.0937","3.421e1"
"408.1805","3.400e1","237.1696","5.393e1","193.1481","1.902e2"
"408.2123","9.500e1","237.1976","6.700e1","193.9645","2.100e1"
"408.5430","2.300e1","237.2625","3.200e1","193.9899","2.400e1"
"408.7456","3.700e1","237.9586","2.200e1","194.0117","3.800e1"
"408.9250","2.700e1","238.0999","1.602e2","194.0251","6.000e1"
"409.0753","4.700e1","238.1249","7.082e2","194.0443","4.502e1"
"409.2355","4.600e1","238.1591","7.593e2","194.0595","8.271e1"
"409.3859","2.000e1","239.0683","1.202e1","194.0933","1.758e3"
"409.5006","4.300e1","239.1380","1.038e3","194.1316","6.459e1"
"410.6320","2.700e1","239.1768","2.096e2","194.1516","1.972e1"
"410.7355","3.400e1","240.0195","6.600e1","194.9875","7.800e1"
"410.8457","2.000e1","240.1001","7.341e2","195.0063","4.973e1"
"411.1359","3.300e1","240.1491","7.728e1","195.0260","1.889e2"
"411.4052","2.100e1","240.1760","6.401e1","195.0415","8.175e2"
"411.7732","3.500e1","240.1997","2.100e1","195.0797","1.381e3"
"411.8999","2.300e1","240.2396","2.400e1","195.1130","8.245e1"
"412.0622","2.900e1","240.2762","2.900e1","195.1222","1.377e2"
"412.0861","2.200e1","240.3646","2.100e1","195.1553","1.486e2"
"412.1418","2.000e1","240.4916","2.500e1","195.8264","2.000e1"
"412.1825","2.159e2","240.6300","2.400e1","195.9678","2.200e1"
"412.2517","4.300e1","241.0480","7.100e1","195.9895","6.200e1"
"412.7633","2.600e1","241.0699","3.387e0","196.0132","2.200e1"
"412.8164","4.000e1","241.1011","4.297e1","196.0437","1.511e2"
"412.8913","2.100e1","241.1132","1.126e2","196.0726","4.014e2"
"412.9684","4.600e1","241.1505","2.157e2","196.1121","3.011e2"
"413.1835","4.700e1","241.2001","3.500e1","196.1510","9.446e1"
"413.2359","6.800e1","241.4499","3.200e1","196.2150","3.400e1"
"413.4811","6.700e1","241.6425","3.700e1","196.3038","3.200e1"
"413.6559","6.400e1","241.8181","3.300e1","196.5593","2.100e1"
"413.6896","3.400e1","242.1515","1.495e2","196.9635","2.200e1"
"413.7865","2.800e1","242.1838","7.400e1","196.9979","6.500e1"
"413.8399","4.000e1","242.2174","2.500e1","197.0447","1.514e2"
"413.9585","2.100e1","242.3012","2.400e1","197.0844","2.664e1"
"414.1291","2.100e1","242.3470","5.200e1","197.1001","1.057e2"
"414.1725","2.000e1","242.4419","2.300e1","197.1091","2.380e2"
"414.5024","2.700e1","242.7622","2.300e1","197.1282","8.857e2"
"414.5484","2.900e1","243.1373","3.706e2","197.1620","9.045e1"
"415.1654","3.100e1","243.1750","4.489e1","197.9421","3.200e1"
"415.2074","2.718e2","243.7373","3.800e1","197.9819","5.100e1"
"415.2507","9.853e2","245.0143","2.400e1","198.0036","3.000e1"
"415.8411","3.900e1","245.0711","1.486e1","198.0230","2.300e1"
"415.9749","6.900e1","245.1240","9.206e1","198.0570","4.037e2"
"416.0137","2.300e1","245.2092","2.300e1","198.0875","6.764e1"
"416.1533","2.100e1","246.0733","5.000e1","198.1159","1.100e3"
"416.2281","5.225e1","246.0850","1.038e2","198.1990","1.090e2"
"416.2706","2.480e2","246.0948","5.105e1","198.5211","2.200e1"
"416.3579","5.000e1","246.1046","3.900e1","198.9864","2.200e1"
"416.8099","2.300e1","246.1443","6.208e1","199.0251","7.440e1"
"417.0020","2.400e1","246.1888","6.100e1","199.0473","1.068e2"
"417.1027","3.600e1","246.2778","2.600e1","199.0707","6.446e1"
"417.2244","6.200e1","246.5309","3.600e1","199.1140","5.277e1"
"417.2571","3.300e1","247.0585","1.179e2","199.1661","1.280e2"
"417.7039","2.100e1","247.1071","3.070e3","199.1789","2.532e1"
"417.8474","2.300e1","247.1930","2.800e1","199.9284","8.500e1"
"418.0598","2.200e1","248.0987","1.165e2","199.9766","2.300e1"
"418.1219","2.600e1","248.1220","7.621e2","200.0252","2.200e1"
"418.4827","2.700e1","248.1514","1.503e2","200.0943","2.274e3"
"418.5560","2.300e1","249.0897","1.018e1","200.1389","1.239e2"
"418.6827","2.700e1","249.1283","4.413e2","200.1566","3.051e1"
"418.9091","2.100e1","250.1397","1.468e1","200.1885","2.200e1"
"418.9546","2.400e1","250.1622","2.972e1","200.2883","5.400e1"
"419.1251","4.000e1","250.3382","2.600e1","200.5447","3.200e1"
"419.3516","2.300e1","250.3659","2.400e1","200.9587","4.800e1"
"419.8376","2.700e1","250.4901","2.100e1","201.0187","3.200e1"
"419.9315","3.500e1","250.9902","2.400e1","201.0948","2.470e2"
"419.9909","3.100e1","251.0587","3.700e1","201.1195","1.586e2"
"420.0266","2.400e1","251.1390","1.127e4","201.1542","1.611e1"
"420.2409","2.200e1","251.2060","2.200e1","201.6007","2.900e1"
"420.4781","2.100e1","251.2712","2.500e1","201.8360","2.400e1"
"420.5537","2.400e1","251.3472","2.500e1","201.9950","2.500e1"
"421.2412","2.700e1","251.6057","2.700e1","202.0268","2.300e1"
"421.3364","2.200e1","251.9583","8.200e1","202.0419","2.400e1"
"421.7077","2.100e1","252.1025","4.478e2","202.0816","9.985e2"
"421.8323","5.300e1","252.1437","1.575e3","202.1152","4.137e1"
"421.8721","2.100e1","252.8182","2.400e1","202.3262","3.800e1"
"422.0335","2.500e1","253.0947","1.120e2","202.5222","2.600e1"
"422.2565","2.100e1","253.1345","1.426e3","202.7821","2.000e1"
"422.4357","4.300e1","253.1638","7.440e2","202.9370","2.600e1"
"422.5018","2.400e1","254.0036","2.300e1","203.0106","4.407e1"
"423.1918","2.300e1","254.0489","5.200e1","203.0396","9.924e1"
"423.2281","2.300e1","254.1137","7.114e3","203.0738","2.723e2"
"423.2469","5.712e1","254.1844","3.161e1","203.0870","1.227e2"
"423.6755","2.700e1","254.2696","2.300e1","203.1147","1.381e2"
"424.0960","2.300e1","254.6490","3.300e1","203.3057","2.000e1"
"424.2374","2.300e1","254.6732","3.600e1","203.9784","3.500e1"
"424.3658","2.200e1","255.0204","2.500e1","203.9956","2.570e1"
"424.7085","2.400e1","255.1299","2.953e3","204.0491","5.202e0"
"424.9796","2.100e1","255.1805","5.568e1","204.0816","2.010e0"
"425.3159","2.400e1","255.2392","2.500e1","204.1199","8.755e0"
"425.7415","2.900e1","255.3305","2.700e1","204.1368","1.855e1"
"426.1922","2.200e1","255.3876","2.500e1","204.1462","1.457e1"
"427.2478","2.570e2","255.5828","2.800e1","204.1539","2.043e1"
"427.2989","2.600e1","255.6448","2.200e1","204.8842","2.000e1"
"428.0062","2.000e1","256.0022","2.000e1","205.0420","4.800e1"
"428.1066","3.000e1","256.0434","4.300e1","205.0995","5.575e2"
"428.4028","2.000e1","256.0778","8.822e0","205.1384","3.419e1"
"428.6452","3.100e1","256.1296","3.207e3","205.5649","3.500e1"
"429.1046","1.650e2","256.1669","9.477e2","205.9533","6.800e1"
"429.2208","7.500e1","256.2160","2.500e1","205.9768","5.500e1"
"429.2695","2.000e1","256.4855","2.100e1","206.0098","2.300e1"
"429.3323","3.900e1","256.7347","2.300e1","206.0417","4.900e1"
"429.4272","2.100e1","256.9428","2.000e1","206.0956","3.863e2"
"429.7392","5.000e1","257.0411","2.300e1","206.1187","9.800e1"
"430.1915","3.306e2","257.1036","6.383e1","206.5638","2.400e1"
"430.2343","2.600e1","257.1313","2.499e2","206.9754","2.200e1"
"430.4022","2.800e1","257.1711","1.178e1","207.0421","1.320e2"
"430.5182","4.800e1","257.1856","1.614e1","207.0749","1.348e2"
"430.5614","4.600e1","257.5334","2.200e1","207.1155","1.643e3"
"430.7012","2.700e1","257.6429","2.700e1","207.1540","6.072e0"
"431.1977","5.800e1","258.1165","3.116e2","207.9753","6.700e1"
"431.4949","3.300e1","258.1985","2.500e1","208.0502","6.109e0"
"432.1863","7.299e1","258.3279","4.400e1","208.0772","4.762e1"
"432.2091","1.549e2","258.4315","2.300e1","208.1100","1.248e3"
"432.2929","2.100e1","258.8047","3.000e1","208.1447","1.309e1"
"432.3749","2.100e1","258.9270","2.100e1","208.1648","2.100e1"
"432.4699","3.800e1","259.0378","2.600e1","208.5006","2.500e1"
"432.5543","3.000e1","259.0763","1.527e0","208.9630","3.100e1"
"433.1670","5.900e1","259.1216","1.339e0","209.0059","2.800e1"
"433.2390","9.500e1","259.1835","9.495e0","209.0551","1.113e2"
"433.9314","2.200e1","259.8079","2.600e1","209.0871","7.095e1"
"434.1465","2.800e1","260.2006","2.304e2","209.1013","3.239e2"
"434.1846","2.600e1","260.5950","3.800e1","209.1297","5.057e2"
"434.2595","2.200e1","260.6336","3.900e1","209.1639","2.400e1"
